Freq.	V(n004)
9.09913272632160e+004	(-3.67685401602971e+001dB,-1.78736045639155e+002°)
9.12010839355818e+004	(-3.68731334569051e+001dB,-1.78803506240606e+002°)
9.14113241470158e+004	(-3.69771857177544e+001dB,-1.78870447150980e+002°)
9.16220490121907e+004	(-3.70807034718091e+001dB,-1.78936877941143e+002°)
9.18332596483488e+004	(-3.71836931351519e+001dB,-1.79002807965807e+002°)
9.20449571753078e+004	(-3.72861610135781e+001dB,-1.79068246369729e+002°)
9.22571427154670e+004	(-3.73881133051148e+001dB,-1.79133202093689e+002°)
9.24698173938129e+004	(-3.74895561024683e+001dB,-1.79197683880269e+002°)
9.26829823379255e+004	(-3.75904953954020e+001dB,-1.79261700279429e+002°)
9.28966386779842e+004	(-3.76909370730475e+001dB,-1.79325259653903e+002°)
9.31107875467736e+004	(-3.77908869261499e+001dB,-1.79388370184406e+002°)
9.33254300796896e+004	(-3.78903506492518e+001dB,-1.79451039874668e+002°)
9.35405674147457e+004	(-3.79893338428156e+001dB,-1.79513276556302e+002°)
9.37562006925785e+004	(-3.80878420152878e+001dB,-1.79575087893514e+002°)
9.39723310564542e+004	(-3.81858805851066e+001dB,-1.79636481387649e+002°)
9.41889596522745e+004	(-3.82834548826545e+001dB,-1.79697464381601e+002°)
9.44060876285827e+004	(-3.83805701521584e+001dB,-1.79758044064066e+002°)
9.46237161365696e+004	(-3.84772315535382e+001dB,-1.79818227473671e+002°)
9.48418463300800e+004	(-3.85734441642052e+001dB,-1.79878021502961e+002°)
9.50604793656184e+004	(-3.86692129808141e+001dB,-1.79937432902261e+002°)
9.52796164023554e+004	(-3.87645429209665e+001dB,-1.79996468283417e+002°)
9.54992586021338e+004	(-3.88594388248712e+001dB,1.79944865876584e+002°)
9.57194071294746e+004	(-3.89539054569598e+001dB,1.79886563232103e+002°)
9.59400631515835e+004	(-3.90479475074605e+001dB,1.79828617565454e+002°)
9.61612278383566e+004	(-3.91415695939314e+001dB,1.79771022783608e+002°)
9.63829023623871e+004	(-3.92347762627532e+001dB,1.79713772915005e+002°)
9.66050878989714e+004	(-3.93275719905847e+001dB,1.79656862106462e+002°)
9.68277856261149e+004	(-3.94199611857803e+001dB,1.79600284620169e+002°)
9.70509967245390e+004	(-3.95119481897716e+001dB,1.79544034830787e+002°)
9.72747223776865e+004	(-3.96035372784146e+001dB,1.79488107222630e+002°)
9.74989637717286e+004	(-3.96947326633020e+001dB,1.79432496386925e+002°)
9.77237220955710e+004	(-3.97855384930434e+001dB,1.79377197019164e+002°)
9.79489985408598e+004	(-3.98759588545138e+001dB,1.79322203916529e+002°)
9.81747943019883e+004	(-3.99659977740698e+001dB,1.79267511975394e+002°)
9.84011105761032e+004	(-4.00556592187380e+001dB,1.79213116188905e+002°)
9.86279485631108e+004	(-4.01449470973719e+001dB,1.79159011644620e+002°)
9.88553094656836e+004	(-4.02338652617823e+001dB,1.79105193522234e+002°)
9.90831944892665e+004	(-4.03224175078397e+001dB,1.79051657091354e+002°)
9.93116048420831e+004	(-4.04106075765492e+001dB,1.78998397709348e+002°)
9.95405417351424e+004	(-4.04984391551013e+001dB,1.78945410819255e+002°)
9.97700063822450e+004	(-4.05859158778958e+001dB,1.78892691947749e+002°)
9.99999999999896e+004	(-4.06730413275425e+001dB,1.78840236703167e+002°)
1.00230523807780e+005	(-4.07598190358374e+001dB,1.78788040773593e+002°)
1.00461579027829e+005	(-4.08462524847167e+001dB,1.78736099924988e+002°)
1.00693166885170e+005	(-4.09323451071876e+001dB,1.78684409999382e+002°)
1.00925288607658e+005	(-4.10181002882375e+001dB,1.78632966913112e+002°)
1.01157945425979e+005	(-4.11035213657227e+001dB,1.78581766655108e+002°)
1.01391138573657e+005	(-4.11886116312360e+001dB,1.78530805285226e+002°)
1.01624869287059e+005	(-4.12733743309540e+001dB,1.78480078932635e+002°)
1.01859138805401e+005	(-4.13578126664658e+001dB,1.78429583794234e+002°)
1.02093948370757e+005	(-4.14419297955821e+001dB,1.78379316133124e+002°)
1.02329299228065e+005	(-4.15257288331265e+001dB,1.78329272277114e+002°)
1.02565192625130e+005	(-4.16092128517081e+001dB,1.78279448617274e+002°)
1.02801629812637e+005	(-4.16923848824777e+001dB,1.78229841606521e+002°)
1.03038612044151e+005	(-4.17752479158664e+001dB,1.78180447758245e+002°)
1.03276140576129e+005	(-4.18578049023077e+001dB,1.78131263644971e+002°)
1.03514216667924e+005	(-4.19400587529442e+001dB,1.78082285897057e+002°)
1.03752841581790e+005	(-4.20220123403179e+001dB,1.78033511201430e+002°)
1.03992016582895e+005	(-4.21036684990457e+001dB,1.77984936300344e+002°)
1.04231742939319e+005	(-4.21850300264803e+001dB,1.77936557990184e+002°)
1.04472021922069e+005	(-4.22660996833565e+001dB,1.77888373120293e+002°)
1.04712854805079e+005	(-4.23468801944230e+001dB,1.77840378591830e+002°)
1.04954242865221e+005	(-4.24273742490615e+001dB,1.77792571356659e+002°)
1.05196187382311e+005	(-4.25075845018916e+001dB,1.77744948416267e+002°)
1.05438689639115e+005	(-4.25875135733637e+001dB,1.77697506820710e+002°)
1.05681750921355e+005	(-4.26671640503377e+001dB,1.77650243667580e+002°)
1.05925372517718e+005	(-4.27465384866514e+001dB,1.77603156101008e+002°)
1.06169555719861e+005	(-4.28256394036753e+001dB,1.77556241310683e+002°)
1.06414301822420e+005	(-4.29044692908562e+001dB,1.77509496530900e+002°)
1.06659612123015e+005	(-4.29830306062500e+001dB,1.77462919039632e+002°)
1.06905487922255e+005	(-4.30613257770424e+001dB,1.77416506157626e+002°)
1.07151930523749e+005	(-4.31393572000595e+001dB,1.77370255247514e+002°)
1.07398941234113e+005	(-4.32171272422674e+001dB,1.77324163712958e+002°)
1.07646521362972e+005	(-4.32946382412619e+001dB,1.77278228997806e+002°)
1.07894672222971e+005	(-4.33718925057479e+001dB,1.77232448585272e+002°)
1.08143395129782e+005	(-4.34488923160086e+001dB,1.77186819997136e+002°)
1.08392691402109e+005	(-4.35256399243664e+001dB,1.77141340792966e+002°)
1.08642562361695e+005	(-4.36021375556330e+001dB,1.77096008569354e+002°)
1.08893009333332e+005	(-4.36783874075511e+001dB,1.77050820959172e+002°)
1.09144033644864e+005	(-4.37543916512276e+001dB,1.77005775630850e+002°)
1.09395636627198e+005	(-4.38301524315572e+001dB,1.76960870287662e+002°)
1.09647819614307e+005	(-4.39056718676385e+001dB,1.76916102667040e+002°)
1.09900583943240e+005	(-4.39809520531812e+001dB,1.76871470539897e+002°)
1.10153930954130e+005	(-4.40559950569053e+001dB,1.76826971709965e+002°)
1.10407861990196e+005	(-4.41308029229328e+001dB,1.76782604013156e+002°)
1.10662378397755e+005	(-4.42053776711714e+001dB,1.76738365316930e+002°)
1.10917481526228e+005	(-4.42797212976908e+001dB,1.76694253519679e+002°)
1.11173172728147e+005	(-4.43538357750917e+001dB,1.76650266550135e+002°)
1.11429453359161e+005	(-4.44277230528678e+001dB,1.76606402366774e+002°)
1.11686324778044e+005	(-4.45013850577600e+001dB,1.76562658957250e+002°)
1.11943788346703e+005	(-4.45748236941051e+001dB,1.76519034337835e+002°)
1.12201845430184e+005	(-4.46480408441770e+001dB,1.76475526552867e+002°)
1.12460497396681e+005	(-4.47210383685211e+001dB,1.76432133674224e+002°)
1.12719745617539e+005	(-4.47938181062832e+001dB,1.76388853800794e+002°)
1.12979591467268e+005	(-4.48663818755315e+001dB,1.76345685057969e+002°)
1.13240036323544e+005	(-4.49387314735730e+001dB,1.76302625597145e+002°)
1.13501081567219e+005	(-4.50108686772633e+001dB,1.76259673595234e+002°)
1.13762728582331e+005	(-4.50827952433113e+001dB,1.76216827254187e+002°)
1.14024978756105e+005	(-4.51545129085781e+001dB,1.76174084800526e+002°)
1.14287833478965e+005	(-4.52260233903696e+001dB,1.76131444484891e+002°)
1.14551294144541e+005	(-4.52973283867248e+001dB,1.76088904581593e+002°)
1.14815362149676e+005	(-4.53684295766981e+001dB,1.76046463388176e+002°)
1.15080038894431e+005	(-4.54393286206361e+001dB,1.76004119224992e+002°)
1.15345325782097e+005	(-4.55100271604506e+001dB,1.75961870434781e+002°)
1.15611224219197e+005	(-4.55805268198851e+001dB,1.75919715382267e+002°)
1.15877735615500e+005	(-4.56508292047774e+001dB,1.75877652453755e+002°)
1.16144861384022e+005	(-4.57209359033174e+001dB,1.75835680056740e+002°)
1.16412602941037e+005	(-4.57908484862998e+001dB,1.75793796619528e+002°)
1.16680961706084e+005	(-4.58605685073725e+001dB,1.75752000590856e+002°)
1.16949939101974e+005	(-4.59300975032808e+001dB,1.75710290439529e+002°)
1.17219536554800e+005	(-4.59994369941069e+001dB,1.75668664654062e+002°)
1.17489755493940e+005	(-4.60685884835049e+001dB,1.75627121742327e+002°)
1.17760597352068e+005	(-4.61375534589328e+001dB,1.75585660231210e+002°)
1.18032063565160e+005	(-4.62063333918787e+001dB,1.75544278666274e+002°)
1.18304155572504e+005	(-4.62749297380846e+001dB,1.75502975611431e+002°)
1.18576874816703e+005	(-4.63433439377652e+001dB,1.75461749648616e+002°)
1.18850222743689e+005	(-4.64115774158233e+001dB,1.75420599377477e+002°)
1.19124200802725e+005	(-4.64796315820618e+001dB,1.75379523415060e+002°)
1.19398810446414e+005	(-4.65475078313911e+001dB,1.75338520395507e+002°)
1.19674053130711e+005	(-4.66152075440339e+001dB,1.75297588969762e+002°)
1.19949930314925e+005	(-4.66827320857258e+001dB,1.75256727805278e+002°)
1.20226443461728e+005	(-4.67500828079129e+001dB,1.75215935585732e+002°)
1.20503594037167e+005	(-4.68172610479455e+001dB,1.75175211010747e+002°)
1.20781383510665e+005	(-4.68842681292692e+001dB,1.75134552795620e+002°)
1.21059813355035e+005	(-4.69511053616121e+001dB,1.75093959671050e+002°)
1.21338885046485e+005	(-4.70177740411693e+001dB,1.75053430382878e+002°)
1.21618600064624e+005	(-4.70842754507838e+001dB,1.75012963691832e+002°)
1.21898959892473e+005	(-4.71506108601252e+001dB,1.74972558373271e+002°)
1.22179966016474e+005	(-4.72167815258641e+001dB,1.74932213216940e+002°)
1.22461619926492e+005	(-4.72827886918450e+001dB,1.74891927026727e+002°)
1.22743923115827e+005	(-4.73486335892555e+001dB,1.74851698620426e+002°)
1.23026877081225e+005	(-4.74143174367927e+001dB,1.74811526829506e+002°)
1.23310483322878e+005	(-4.74798414408270e+001dB,1.74771410498879e+002°)
1.23594743344438e+005	(-4.75452067955635e+001dB,1.74731348486679e+002°)
1.23879658653023e+005	(-4.76104146832004e+001dB,1.74691339664042e+002°)
1.24165230759228e+005	(-4.76754662740846e+001dB,1.74651382914894e+002°)
1.24451461177125e+005	(-4.77403627268653e+001dB,1.74611477135731e+002°)
1.24738351424281e+005	(-4.78051051886447e+001dB,1.74571621235425e+002°)
1.25025903021758e+005	(-4.78696947951268e+001dB,1.74531814135009e+002°)
1.25314117494128e+005	(-4.79341326707626e+001dB,1.74492054767488e+002°)
1.25602996369474e+005	(-4.79984199288946e+001dB,1.74452342077635e+002°)
1.25892541179403e+005	(-4.80625576718977e+001dB,1.74412675021806e+002°)
1.26182753459053e+005	(-4.81265469913182e+001dB,1.74373052567751e+002°)
1.26473634747101e+005	(-4.81903889680112e+001dB,1.74333473694427e+002°)
1.26765186585771e+005	(-4.82540846722746e+001dB,1.74293937391818e+002°)
1.27057410520840e+005	(-4.83176351639822e+001dB,1.74254442660761e+002°)
1.27350308101652e+005	(-4.83810414927140e+001dB,1.74214988512768e+002°)
1.27643880881120e+005	(-4.84443046978845e+001dB,1.74175573969856e+002°)
1.27938130415738e+005	(-4.85074258088693e+001dB,1.74136198064381e+002°)
1.28233058265588e+005	(-4.85704058451294e+001dB,1.74096859838871e+002°)
1.28528665994347e+005	(-4.86332458163336e+001dB,1.74057558345867e+002°)
1.28824955169299e+005	(-4.86959467224795e+001dB,1.74018292647762e+002°)
1.29121927361339e+005	(-4.87585095540117e+001dB,1.73979061816647e+002°)
1.29419584144984e+005	(-4.88209352919389e+001dB,1.73939864934159e+002°)
1.29717927098381e+005	(-4.88832249079491e+001dB,1.73900701091329e+002°)
1.30016957803315e+005	(-4.89453793645227e+001dB,1.73861569388434e+002°)
1.30316677845216e+005	(-4.90073996150443e+001dB,1.73822468934855e+002°)
1.30617088813170e+005	(-4.90692866039124e+001dB,1.73783398848936e+002°)
1.30918192299926e+005	(-4.91310412666476e+001dB,1.73744358257839e+002°)
1.31219989901906e+005	(-4.91926645299995e+001dB,1.73705346297414e+002°)
1.31522483219209e+005	(-4.92541573120511e+001dB,1.73666362112057e+002°)
1.31825673855626e+005	(-4.93155205223228e+001dB,1.73627404854587e+002°)
1.32129563418643e+005	(-4.93767550618736e+001dB,1.73588473686107e+002°)
1.32434153519452e+005	(-4.94378618234020e+001dB,1.73549567775884e+002°)
1.32739445772959e+005	(-4.94988416913442e+001dB,1.73510686301218e+002°)
1.33045441797794e+005	(-4.95596955419721e+001dB,1.73471828447324e+002°)
1.33352143216318e+005	(-4.96204242434887e+001dB,1.73432993407209e+002°)
1.33659551654629e+005	(-4.96810286561224e+001dB,1.73394180381551e+002°)
1.33967668742579e+005	(-4.97415096322208e+001dB,1.73355388578586e+002°)
1.34276496113771e+005	(-4.98018680163418e+001dB,1.73316617213993e+002°)
1.34586035405580e+005	(-4.98621046453442e+001dB,1.73277865510780e+002°)
1.34896288259150e+005	(-4.99222203484764e+001dB,1.73239132699172e+002°)
1.35207256319413e+005	(-4.99822159474649e+001dB,1.73200418016506e+002°)
1.35518941235089e+005	(-5.00420922565997e+001dB,1.73161720707122e+002°)
1.35831344658700e+005	(-5.01018500828207e+001dB,1.73123040022259e+002°)
1.36144468246580e+005	(-5.01614902258005e+001dB,1.73084375219948e+002°)
1.36458313658877e+005	(-5.02210134780281e+001dB,1.73045725564916e+002°)
1.36772882559570e+005	(-5.02804206248900e+001dB,1.73007090328483e+002°)
1.37088176616470e+005	(-5.03397124447507e+001dB,1.72968468788464e+002°)
1.37404197501236e+005	(-5.03988897090320e+001dB,1.72929860229075e+002°)
1.37720946889379e+005	(-5.04579531822911e+001dB,1.72891263940835e+002°)
1.38038426460273e+005	(-5.05169036222976e+001dB,1.72852679220474e+002°)
1.38356637897163e+005	(-5.05757417801097e+001dB,1.72814105370843e+002°)
1.38675582887173e+005	(-5.06344684001483e+001dB,1.72775541700820e+002°)
1.38995263121320e+005	(-5.06930842202720e+001dB,1.72736987525226e+002°)
1.39315680294515e+005	(-5.07515899718486e+001dB,1.72698442164736e+002°)
1.39636836105578e+005	(-5.08099863798277e+001dB,1.72659904945792e+002°)
1.39958732257246e+005	(-5.08682741628113e+001dB,1.72621375200519e+002°)
1.40281370456180e+005	(-5.09264540331231e+001dB,1.72582852266645e+002°)
1.40604752412976e+005	(-5.09845266968780e+001dB,1.72544335487415e+002°)
1.40928879842172e+005	(-5.10424928540492e+001dB,1.72505824211515e+002°)
1.41253754462260e+005	(-5.11003531985357e+001dB,1.72467317792990e+002°)
1.41579377995692e+005	(-5.11581084182279e+001dB,1.72428815591169e+002°)
1.41905752168893e+005	(-5.12157591950731e+001dB,1.72390316970586e+002°)
1.42232878712266e+005	(-5.12733062051390e+001dB,1.72351821300905e+002°)
1.42560759360203e+005	(-5.13307501186776e+001dB,1.72313327956851e+002°)
1.42889395851094e+005	(-5.13880916001874e+001dB,1.72274836318130e+002°)
1.43218789927338e+005	(-5.14453313084750e+001dB,1.72236345769361e+002°)
1.43548943335349e+005	(-5.15024698967160e+001dB,1.72197855700009e+002°)
1.43879857825568e+005	(-5.15595080125146e+001dB,1.72159365504308e+002°)
1.44211535152471e+005	(-5.16164462979630e+001dB,1.72120874581199e+002°)
1.44543977074577e+005	(-5.16732853896999e+001dB,1.72082382334262e+002°)
1.44877185354460e+005	(-5.17300259189675e+001dB,1.72043888171647e+002°)
1.45211161758758e+005	(-5.17866685116688e+001dB,1.72005391506011e+002°)
1.45545908058180e+005	(-5.18432137884233e+001dB,1.71966891754455e+002°)
1.45881426027518e+005	(-5.18996623646225e+001dB,1.71928388338458e+002°)
1.46217717445655e+005	(-5.19560148504844e+001dB,1.71889880683820e+002°)
1.46554784095575e+005	(-5.20122718511070e+001dB,1.71851368220595e+002°)
1.46892627764370e+005	(-5.20684339665220e+001dB,1.71812850383034e+002°)
1.47231250243255e+005	(-5.21245017917466e+001dB,1.71774326609528e+002°)
1.47570653327573e+005	(-5.21804759168358e+001dB,1.71735796342543e+002°)
1.47910838816804e+005	(-5.22363569269329e+001dB,1.71697259028572e+002°)
1.48251808514579e+005	(-5.22921454023203e+001dB,1.71658714118070e+002°)
1.48593564228684e+005	(-5.23478419184691e+001dB,1.71620161065402e+002°)
1.48936107771075e+005	(-5.24034470460879e+001dB,1.71581599328791e+002°)
1.49279440957883e+005	(-5.24589613511717e+001dB,1.71543028370258e+002°)
1.49623565609426e+005	(-5.25143853950495e+001dB,1.71504447655573e+002°)
1.49968483550220e+005	(-5.25697197344313e+001dB,1.71465856654204e+002°)
1.50314196608985e+005	(-5.26249649214551e+001dB,1.71427254839260e+002°)
1.50660706618657e+005	(-5.26801215037325e+001dB,1.71388641687446e+002°)
1.51008015416398e+005	(-5.27351900243945e+001dB,1.71350016679009e+002°)
1.51356124843604e+005	(-5.27901710221360e+001dB,1.71311379297693e+002°)
1.51705036745916e+005	(-5.28450650312600e+001dB,1.71272729030683e+002°)
1.52054752973232e+005	(-5.28998725817217e+001dB,1.71234065368568e+002°)
1.52405275379712e+005	(-5.29545941991712e+001dB,1.71195387805284e+002°)
1.52756605823790e+005	(-5.30092304049964e+001dB,1.71156695838073e+002°)
1.53108746168186e+005	(-5.30637817163649e+001dB,1.71117988967436e+002°)
1.53461698279912e+005	(-5.31182486462656e+001dB,1.71079266697089e+002°)
1.53815464030286e+005	(-5.31726317035497e+001dB,1.71040528533916e+002°)
1.54170045294938e+005	(-5.32269313929710e+001dB,1.71001773987928e+002°)
1.54525443953824e+005	(-5.32811482152262e+001dB,1.70963002572219e+002°)
1.54881661891231e+005	(-5.33352826669942e+001dB,1.70924213802924e+002°)
1.55238700995791e+005	(-5.33893352409751e+001dB,1.70885407199175e+002°)
1.55596563160490e+005	(-5.34433064259289e+001dB,1.70846582283063e+002°)
1.55955250282678e+005	(-5.34971967067132e+001dB,1.70807738579596e+002°)
1.56314764264078e+005	(-5.35510065643210e+001dB,1.70768875616659e+002°)
1.56675107010797e+005	(-5.36047364759179e+001dB,1.70729992924973e+002°)
1.57036280433337e+005	(-5.36583869148784e+001dB,1.70691090038060e+002°)
1.57398286446604e+005	(-5.37119583508226e+001dB,1.70652166492201e+002°)
1.57761126969917e+005	(-5.37654512496514e+001dB,1.70613221826398e+002°)
1.58124803927020e+005	(-5.38188660735823e+001dB,1.70574255582341e+002°)
1.58489319246093e+005	(-5.38722032811840e+001dB,1.70535267304368e+002°)
1.58854674859760e+005	(-5.39254633274110e+001dB,1.70496256539428e+002°)
1.59220872705099e+005	(-5.39786466636377e+001dB,1.70457222837048e+002°)
1.59587914723655e+005	(-5.40317537376918e+001dB,1.70418165749295e+002°)
1.59955802861449e+005	(-5.40847849938878e+001dB,1.70379084830745e+002°)
1.60324539068986e+005	(-5.41377408730598e+001dB,1.70339979638446e+002°)
1.60694125301269e+005	(-5.41906218125938e+001dB,1.70300849731883e+002°)
1.61064563517809e+005	(-5.42434282464599e+001dB,1.70261694672950e+002°)
1.61435855682630e+005	(-5.42961606052439e+001dB,1.70222514025912e+002°)
1.61808003764288e+005	(-5.43488193161785e+001dB,1.70183307357374e+002°)
1.62181009735874e+005	(-5.44014048031746e+001dB,1.70144074236252e+002°)
1.62554875575030e+005	(-5.44539174868512e+001dB,1.70104814233736e+002°)
1.62929603263953e+005	(-5.45063577845664e+001dB,1.70065526923265e+002°)
1.63305194789415e+005	(-5.45587261104467e+001dB,1.70026211880493e+002°)
1.63681652142762e+005	(-5.46110228754164e+001dB,1.69986868683259e+002°)
1.64058977319935e+005	(-5.46632484872272e+001dB,1.69947496911558e+002°)
1.64437172321474e+005	(-5.47154033504866e+001dB,1.69908096147511e+002°)
1.64816239152532e+005	(-5.47674878666868e+001dB,1.69868665975338e+002°)
1.65196179822882e+005	(-5.48195024342322e+001dB,1.69829205981325e+002°)
